project,commit,coveredClass,outerClass,coveredClassPath,dstar,ochiai,tarantula,barinel,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc,uniq_changes,developers,age,isSusFlaky
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$PersistCommandOptions$PersistCommandOptionsStandardScheme,alluxio.thrift$PersistCommandOptions,alluxio/core/common/src/main/java/alluxio/thrift/PersistCommandOptions.java,0.2513089005235602,0.1432229748078865,0.5434262948207171,1.8817689657536032e-24,0,0,0,2,0,0,413,0,31,43,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemWithLogging$24,alluxio.underfs$UnderFileSystemWithLogging,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemWithLogging.java,0.2495667244367417,0.1427358204209419,0.5416997617156473,1.744393913064786e-24,0,0,31,2,0,0,558,0,0,8,5,86568.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$DynamicResourcePool$ResourceInternal,alluxio.resource$DynamicResourcePool,alluxio/core/common/src/main/java/alluxio/resource/DynamicResourcePool.java,0.2492307692307692,0.1428031835944598,0.6136772645470906,8.385642869302463e-22,0,0,0,1,0,0,468,0,16,35,7,428036.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$DynamicResourcePool,alluxio.resource$DynamicResourcePool,alluxio/core/common/src/main/java/alluxio/resource/DynamicResourcePool.java,0.2484662576687116,0.1425879563680075,0.6129418813660875,8.108907747804191e-22,0,0,0,1,0,0,468,0,16,35,7,428036.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$DynamicResourcePool$Options,alluxio.resource$DynamicResourcePool,alluxio/core/common/src/main/java/alluxio/resource/DynamicResourcePool.java,0.2484662576687116,0.1425879563680075,0.6129418813660875,8.108907747804191e-22,0,0,0,1,0,0,468,0,16,35,7,428036.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$ResourcePool,alluxio.resource$ResourcePool,alluxio/core/common/src/main/java/alluxio/resource/ResourcePool.java,0.2465753424657534,0.1418951309521206,0.5387045813586098,1.5295788672101223e-24,0,0,0,0,0,0,142,0,9,18,5,428036.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemWithLogging$5,alluxio.underfs$UnderFileSystemWithLogging,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemWithLogging.java,0.2465753424657534,0.1418951309521206,0.5387045813586098,1.5295788672101223e-24,0,0,31,2,0,0,558,0,0,8,5,86568.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.collections$UniqueFieldIndex,alluxio.collections$UniqueFieldIndex,alluxio/core/common/src/main/java/alluxio/collections/UniqueFieldIndex.java,0.2461538461538461,0.1417762410016671,0.5382794001578531,1.5013225628081751e-24,0,0,0,2,0,0,74,0,3,19,6,17173563.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$AbstractMasterClient,alluxio$AbstractMasterClient,alluxio/core/common/src/main/java/alluxio/AbstractMasterClient.java,0.2461538461538461,0.1417762410016671,0.5382794001578531,1.5013225628081751e-24,0,0,0,0,0,0,50,1,3,20,9,6552687.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.clock$SystemClock,alluxio.clock$SystemClock,alluxio/core/common/src/main/java/alluxio/clock/SystemClock.java,0.2457337883959044,0.1416576493949657,0.5378548895899053,1.4736347428997572e-24,0,0,0,0,0,0,10,0,0,3,1,24365394.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util$WaitForOptions,alluxio.util$WaitForOptions,alluxio/core/common/src/main/java/alluxio/util/WaitForOptions.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,0,0,0,75,0,2,2,1,9939717.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$AlluxioService$getServiceVersion_args,alluxio.thrift$AlluxioService,alluxio/core/common/src/main/java/alluxio/thrift/AlluxioService.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,6,0,0,825,0,33,42,9,702698.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$AlluxioService$getServiceVersion_args$getServiceVersion_argsStandardScheme,alluxio.thrift$AlluxioService,alluxio/core/common/src/main/java/alluxio/thrift/AlluxioService.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,6,0,0,825,0,33,42,9,702698.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$AlluxioService$getServiceVersion_result,alluxio.thrift$AlluxioService,alluxio/core/common/src/main/java/alluxio/thrift/AlluxioService.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,6,0,0,825,0,33,42,9,702698.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$AlluxioService$getServiceVersion_result$getServiceVersion_resultStandardScheme,alluxio.thrift$AlluxioService,alluxio/core/common/src/main/java/alluxio/thrift/AlluxioService.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,6,0,0,825,0,33,42,9,702698.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterWorkerService$heartbeat_args,alluxio.thrift$BlockMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterWorkerService.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,16,0,0,5573,0,455,41,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterWorkerService$heartbeat_args$heartbeat_argsStandardScheme,alluxio.thrift$BlockMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterWorkerService.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,16,0,0,5573,0,455,41,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterWorkerService$heartbeat_result,alluxio.thrift$BlockMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterWorkerService.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,16,0,0,5573,0,455,41,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$Command,alluxio.thrift$Command,alluxio/core/common/src/main/java/alluxio/thrift/Command.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,2,0,0,525,0,47,42,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterWorkerService$heartbeat_result$heartbeat_resultStandardScheme,alluxio.thrift$BlockMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterWorkerService.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,16,0,0,5573,0,455,41,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$Command$CommandStandardScheme,alluxio.thrift$Command,alluxio/core/common/src/main/java/alluxio/thrift/Command.java,0.2448979591836734,0.1414213562373095,0.537007874015748,1.4199153674448622e-24,0,0,0,2,0,0,525,0,47,42,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$PropertyKey,alluxio$PropertyKey,alluxio/core/common/src/main/java/alluxio/PropertyKey.java,0.2440677966101695,0.1411862416005035,0.5361635220125786,1.3683252130500396e-24,0,0,0,0,0,0,1233,0,8,178,22,61760.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$AbstractClient,alluxio$AbstractClient,alluxio/core/common/src/main/java/alluxio/AbstractClient.java,0.2440677966101695,0.1411862416005035,0.5361635220125786,1.3683252130500396e-24,0,0,0,0,0,0,272,0,11,68,11,428036.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemWithLogging$29,alluxio.underfs$UnderFileSystemWithLogging,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemWithLogging.java,0.2440677966101695,0.1411862416005035,0.5361635220125786,1.3683252130500396e-24,0,0,31,2,0,0,558,0,0,8,5,86568.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs.options$MkdirsOptions,alluxio.underfs.options$MkdirsOptions,alluxio/core/common/src/main/java/alluxio/underfs/options/MkdirsOptions.java,0.2436548223350254,0.1410691231717196,0.5357423409269442,1.3432999512068676e-24,0,0,0,0,0,0,121,0,2,11,3,8117598.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemWithLogging$10,alluxio.underfs$UnderFileSystemWithLogging,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemWithLogging.java,0.2412060301507537,0.1403724812687193,0.5332290852228303,1.2032488907123935e-24,0,0,31,2,0,0,558,0,0,8,5,86568.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileStatus,alluxio.underfs$UnderFileStatus,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileStatus.java,0.2404006677796327,0.1401425507601155,0.5323965651834504,1.1601711716578514e-24,0,0,0,0,0,0,58,0,2,7,3,9501904.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemWithLogging$22,alluxio.underfs$UnderFileSystemWithLogging,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemWithLogging.java,0.24,0.140028008402801,0.53198127925117,1.139265656842925e-24,0,0,31,2,0,0,558,0,0,8,5,86568.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemWithLogging,alluxio.underfs$UnderFileSystemWithLogging,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemWithLogging.java,0.2388059701492537,0.1396860591539156,0.5307392996108949,1.0789761398404235e-24,0,0,31,2,0,0,558,0,0,8,5,86568.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemConfiguration,alluxio.underfs$UnderFileSystemConfiguration,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemConfiguration.java,0.2388059701492537,0.1396860591539156,0.5307392996108949,1.0789761398404235e-24,0,0,0,2,0,0,48,0,3,6,1,278420.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$BaseUnderFileSystem,alluxio.underfs$BaseUnderFileSystem,alluxio/core/common/src/main/java/alluxio/underfs/BaseUnderFileSystem.java,0.2388059701492537,0.1396860591539156,0.5307392996108949,1.0789761398404235e-24,0,0,0,1,0,0,111,0,7,19,1,11575514.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception.status$AlluxioStatusException,alluxio.exception.status$AlluxioStatusException,alluxio/core/common/src/main/java/alluxio/exception/status/AlluxioStatusException.java,0.2375366568914956,0.1394720386590923,0.6021188934667452,4.960501618443198e-22,0,0,0,0,0,0,258,2,1,22,1,428036.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$CompleteFileTOptions,alluxio.thrift$CompleteFileTOptions,alluxio/core/common/src/main/java/alluxio/thrift/CompleteFileTOptions.java,0.2341040462427745,0.1384779273517493,0.5985956699824458,4.231047561025071e-22,0,0,0,1,0,0,354,0,23,40,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterClientService$completeFile_args,alluxio.thrift$FileSystemMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterClientService.java,0.2341040462427745,0.1384779273517493,0.5985956699824458,4.231047561025071e-22,0,0,0,43,0,0,18553,0,1326,56,10,1211017.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterClientService$completeFile_args$completeFile_argsStandardScheme,alluxio.thrift$FileSystemMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterClientService.java,0.2341040462427745,0.1384779273517493,0.5985956699824458,4.231047561025071e-22,0,0,0,43,0,0,18553,0,1326,56,10,1211017.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$CompleteFileTOptions$CompleteFileTOptionsStandardScheme,alluxio.thrift$CompleteFileTOptions,alluxio/core/common/src/main/java/alluxio/thrift/CompleteFileTOptions.java,0.2341040462427745,0.1384779273517493,0.5985956699824458,4.231047561025071e-22,0,0,0,1,0,0,354,0,23,40,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterClientService$completeFile_result,alluxio.thrift$FileSystemMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterClientService.java,0.2341040462427745,0.1384779273517493,0.5985956699824458,4.231047561025071e-22,0,0,0,43,0,0,18553,0,1326,56,10,1211017.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterClientService$completeFile_result$completeFile_resultStandardScheme,alluxio.thrift$FileSystemMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterClientService.java,0.2341040462427745,0.1384779273517493,0.5985956699824458,4.231047561025071e-22,0,0,0,43,0,0,18553,0,1326,56,10,1211017.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterClientService$getWorkerInfoList_args,alluxio.thrift$BlockMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterClientService.java,0.2327586206896551,0.1380861926847485,0.5971978984238179,3.972776405575378e-22,0,0,0,13,0,0,3714,0,233,41,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterClientService$getWorkerInfoList_args$getWorkerInfoList_argsStandardScheme,alluxio.thrift$BlockMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterClientService.java,0.2327586206896551,0.1380861926847485,0.5971978984238179,3.972776405575378e-22,0,0,0,13,0,0,3714,0,233,41,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterClientService$getWorkerInfoList_result,alluxio.thrift$BlockMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterClientService.java,0.2327586206896551,0.1380861926847485,0.5971978984238179,3.972776405575378e-22,0,0,0,13,0,0,3714,0,233,41,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$WorkerInfo,alluxio.thrift$WorkerInfo,alluxio/core/common/src/main/java/alluxio/thrift/WorkerInfo.java,0.2327586206896551,0.1380861926847485,0.5971978984238179,3.972776405575378e-22,0,0,0,1,0,0,968,0,108,40,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterClientService$getWorkerInfoList_result$getWorkerInfoList_resultStandardScheme,alluxio.thrift$BlockMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterClientService.java,0.2327586206896551,0.1380861926847485,0.5971978984238179,3.972776405575378e-22,0,0,0,13,0,0,3714,0,233,41,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$WorkerInfo$WorkerInfoStandardScheme,alluxio.thrift$WorkerInfo,alluxio/core/common/src/main/java/alluxio/thrift/WorkerInfo.java,0.2327586206896551,0.1380861926847485,0.5971978984238179,3.972776405575378e-22,0,0,0,1,0,0,968,0,108,40,9,17475550.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.retry$TimeoutRetry,alluxio.retry$TimeoutRetry,alluxio/core/common/src/main/java/alluxio/retry/TimeoutRetry.java,0.2326332794830371,0.1379037078783334,0.5242121445042275,8.109780993968471e-25,0,0,0,0,0,0,43,0,3,5,1,9071558.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.wire$WorkerNetAddress,alluxio.wire$WorkerNetAddress,alluxio/core/common/src/main/java/alluxio/wire/WorkerNetAddress.java,0.2326332794830371,0.1379037078783334,0.5242121445042275,8.109780993968471e-25,0,0,0,0,0,0,140,0,2,12,5,1417294.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$WorkerNetAddress,alluxio.thrift$WorkerNetAddress,alluxio/core/common/src/main/java/alluxio/thrift/WorkerNetAddress.java,0.2326332794830371,0.1379037078783334,0.5242121445042275,8.109780993968471e-25,0,0,0,1,0,0,765,0,81,37,9,9758754.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$WorkerNetAddress$WorkerNetAddressStandardScheme,alluxio.thrift$WorkerNetAddress,alluxio/core/common/src/main/java/alluxio/thrift/WorkerNetAddress.java,0.2326332794830371,0.1379037078783334,0.5242121445042275,8.109780993968471e-25,0,0,0,1,0,0,765,0,81,37,9,9758754.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemWithLogging$6,alluxio.underfs$UnderFileSystemWithLogging,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemWithLogging.java,0.2300319488817891,0.1371450962647483,0.5214067278287462,7.173877407715004e-25,0,0,31,2,0,0,558,0,0,8,5,86568.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.collections$IndexedSet$IndexedSetIterator,alluxio.collections$IndexedSet,alluxio/core/common/src/main/java/alluxio/collections/IndexedSet.java,0.2300319488817891,0.1371450962647483,0.5214067278287462,7.173877407715004e-25,0,0,0,1,0,0,247,2,14,53,10,11579879.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$AtomicFileOutputStream,alluxio.underfs$AtomicFileOutputStream,alluxio/core/common/src/main/java/alluxio/underfs/AtomicFileOutputStream.java,0.2285714285714285,0.1367171854049326,0.5198170731707317,6.692476735277713e-25,0,0,0,0,0,0,67,1,4,11,4,874149.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterWorkerService$getPinIdList_args,alluxio.thrift$FileSystemMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterWorkerService.java,0.2285714285714285,0.1367171854049326,0.5198170731707317,6.692476735277713e-25,0,0,0,14,0,0,4133,0,286,48,9,781505.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterWorkerService$getPinIdList_args$getPinIdList_argsStandardScheme,alluxio.thrift$FileSystemMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterWorkerService.java,0.2285714285714285,0.1367171854049326,0.5198170731707317,6.692476735277713e-25,0,0,0,14,0,0,4133,0,286,48,9,781505.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterWorkerService$getPinIdList_result,alluxio.thrift$FileSystemMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterWorkerService.java,0.2285714285714285,0.1367171854049326,0.5198170731707317,6.692476735277713e-25,0,0,0,14,0,0,4133,0,286,48,9,781505.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterWorkerService$getPinIdList_result$getPinIdList_resultStandardScheme,alluxio.thrift$FileSystemMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterWorkerService.java,0.2285714285714285,0.1367171854049326,0.5198170731707317,6.692476735277713e-25,0,0,0,14,0,0,4133,0,286,48,9,781505.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$LockResource,alluxio.resource$LockResource,alluxio/core/common/src/main/java/alluxio/resource/LockResource.java,0.226771653543307,0.1361878873070212,0.5178435839028094,6.139654816677649e-25,0,0,0,0,0,0,20,0,0,3,1,30075630.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.retry$SleepingRetry,alluxio.retry$SleepingRetry,alluxio/core/common/src/main/java/alluxio/retry/SleepingRetry.java,0.226771653543307,0.1361878873070212,0.5178435839028094,6.139654816677649e-25,0,0,0,0,2,0,42,0,1,5,3,30075630.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.retry$ExponentialBackoffRetry,alluxio.retry$ExponentialBackoffRetry,alluxio/core/common/src/main/java/alluxio/retry/ExponentialBackoffRetry.java,0.226771653543307,0.1361878873070212,0.5178435839028094,6.139654816677649e-25,0,0,0,0,0,0,41,1,2,5,3,30075630.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs.options$CreateOptions,alluxio.underfs.options$CreateOptions,alluxio/core/common/src/main/java/alluxio/underfs/options/CreateOptions.java,0.225705329153605,0.1358732440973515,0.5166666666666666,5.832010126603785e-25,0,0,0,0,0,0,148,0,2,15,3,8117598.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$CreateFileTOptions,alluxio.thrift$CreateFileTOptions,alluxio/core/common/src/main/java/alluxio/thrift/CreateFileTOptions.java,0.2256267409470752,0.1359895241734873,0.5896253602305476,2.827389407632502e-22,0,0,0,1,0,0,873,0,102,45,10,16942333.0,0.0
